メニュー,ジャンル,カテゴリ,HK,レシピ,材料,画像共有リンク,画像ID,画像URL,🔒 Row ID
坦々胡麻味噌スープ,中華,スープ,,"①もやし、小松菜（3センチずつ切）、豚ひき肉の順にHKに入れる
②水400mlをひき肉にかけながらスプーンでひき肉をほぐす
③シャンタン大1、味噌大1.5、ごま油ひと回し、砂糖ひとさじ入れる
④HK>スープ>まぜる3分
⑤豆腐をスプーンですくって入れていく
⑥HK>スープ>まぜるない1分
⑦牛乳50ミリ、白ごま大2","もやし1袋
小松菜1束
豚ひき肉100g
豆腐150g",https://drive.google.com/file/d/1Z4u4dD4Rpt--2D6ZksMZKRMHLLA9u5Ed/view?usp=drivesdk,1Z4u4dD4Rpt--2D6ZksMZKRMHLLA9u5Ed,http://drive.google.com/uc?export=view&id=1Z4u4dD4Rpt--2D6ZksMZKRMHLLA9u5Ed,xgI1TfXjRGaxnL.zFqzUWQ
ひき肉塩トマ豆腐,中華,肉料理,,"①豆腐を600w3分チン
②ひき肉とにんにくしょうがを炒め、色変わったらネギ入れる
③水200ml、シャンタン小半分、砂糖ひとさじ、塩半さじ、トマト半量入れて煮立ったら7分弱火で煮込む
④残りのトマトと豆腐入れて3分煮込む
⑤片栗粉大1を同量の水で溶いたのを入れ、ごま油ひと回し","豆腐350g
ひき肉100g 
トマト1個
ネギ適量",https://drive.google.com/file/d/1Gt3FQKOf8aK5KdTTDv9cX_OfKCD0jUvS/view?usp=drivesdk,1Gt3FQKOf8aK5KdTTDv9cX_OfKCD0jUvS,http://drive.google.com/uc?export=view&id=1Gt3FQKOf8aK5KdTTDv9cX_OfKCD0jUvS,5bsiv9ObSU2veqVFo6OizQ
小松菜塩昆布,和食,漬物,,"①小松菜2束を3センチに切り600w2分
②水で冷やして絞って塩昆布適量入れなじませる
③ごまかける","小松菜
塩昆布",https://drive.google.com/file/d/11xdfzoHUBIEkyk5sFbwwMX4dx25mQrjE/view?usp=drivesdk,11xdfzoHUBIEkyk5sFbwwMX4dx25mQrjE,http://drive.google.com/uc?export=view&id=11xdfzoHUBIEkyk5sFbwwMX4dx25mQrjE,a-uNOnbqoTliOfTCJFVzUqA
もずく酢,和食,サラダ,,"①きゅうりスライスして塩もみ
②もずくとあえて、砂糖ひとさじ、ポン酢、穀物酢、カンタン酢を1周ずつ","きゅうり1本
美ら海もずく",https://drive.google.com/file/d/1Dma4kmQdtXglMFkx6V658smyAXh32vpC/view?usp=drivesdk,1Dma4kmQdtXglMFkx6V658smyAXh32vpC,http://drive.google.com/uc?export=view&id=1Dma4kmQdtXglMFkx6V658smyAXh32vpC,u.at6ZgqT.qyxHGdAk74YQ
酢鳥,中華,炒め系,,"①からあげを作っておく
②にんじんと玉ねぎをからあげの残り油で炒め、玉ねぎの色が変わったらピーマンを入れ少し炒めたら舞茸入れる
③シャンタン小1、醤油大半分、オイスターソース大半分、砂糖3さじ入れ、からあげも入れる
④酢大3、水大3、片栗粉大1をといてかける","にんじん1本
玉ねぎ1個
ピーマン2つ
舞茸半分
からあげ200g",https://drive.google.com/file/d/1RqB-8txmsPYvW22HzGH6EWkAXtPZ6j4W/view?usp=drivesdk,1RqB-8txmsPYvW22HzGH6EWkAXtPZ6j4W,http://drive.google.com/uc?export=view&id=1RqB-8txmsPYvW22HzGH6EWkAXtPZ6j4W,mi3QFbJvRyaQ1xTaPu0o0g
和風ピクルス,和食,漬物,,"①野菜入れる
②昆布出しの素小1、カンタン酢大4、酢大2、砂糖ひとさじ","きゅうり2本
にんじん小1本",https://drive.google.com/file/d/1ELs6B30HXhs9NPgHp6q5lcN6yYYbrM6k/view?usp=drivesdk,1ELs6B30HXhs9NPgHp6q5lcN6yYYbrM6k,http://drive.google.com/uc?export=view&id=1ELs6B30HXhs9NPgHp6q5lcN6yYYbrM6k,wRMe5kE6Qw-rQTsU5cb5qg
野菜の天ぷら,和食,野菜料理,,"①小麦粉大6、水大6、マヨネーズと酢小1を混ぜて液を作る
②中火で揚げていく","かぼちゃ1/8
舞茸半株",https://drive.google.com/file/d/1Pe-T5HK4m_L-WRiYgjVGrWR5hJwACvww/view?usp=drivesdk,1Pe-T5HK4m_L-WRiYgjVGrWR5hJwACvww,http://drive.google.com/uc?export=view&id=1Pe-T5HK4m_L-WRiYgjVGrWR5hJwACvww,Xw6P3Nj.QY2sR1zQ.kJo8w
サッポロ一番塩ラーメンと鳥キャベツ,中華,麺,,"①鳥とキャベツを炒める
②水900ミリで5分煮込む
③塩ラーメン作り、バターのせる","鳥150g
キャベツ1/4",https://drive.google.com/file/d/16MoP6hKLSQQWuevY2r6dzsI_7uzlbmU1/view?usp=drivesdk,16MoP6hKLSQQWuevY2r6dzsI_7uzlbmU1,http://drive.google.com/uc?export=view&id=16MoP6hKLSQQWuevY2r6dzsI_7uzlbmU1,W3q3CuTQS1CWEaE3FTpl9Q
バナナスコーン,洋食,スイーツ,,"①バナナを600w40秒チン
②潰して米油大4.5、オートミール大2、紅茶入れてもよい
③ホットケーキミックス入れて丸めてラップの上でのばしてピザみたいに切る
⑤トースターで170w5分、アルミホイルかぶせて20分","ホットケーキミックス
バナナ",https://drive.google.com/file/d/1Dae5VQ5UbTYi_E3fN-gsvUyAhD_M3J3w/view?usp=drivesdk,1Dae5VQ5UbTYi_E3fN-gsvUyAhD_M3J3w,http://drive.google.com/uc?export=view&id=1Dae5VQ5UbTYi_E3fN-gsvUyAhD_M3J3w,80ztp3HPRNyogGhsYdmxNA
オニオンドレッシング,和食,,TRUE,"①玉ねぎ1/4個すりおろし、にんにく3センチ
②醤油、酢、米油を大3、砂糖大1、シャンタン小1を湯でとかしたのを泡立て器で混ぜ、ごま油入れる",玉ねぎ1/4,,,-,YrX0voezRFKXN0nE6s-WZw
豚キムチ,中華,炒め系,,"①豚肉に塩振り小麦粉まぶす
②ごま油ひいて豚肉焼き目つける
③玉ねぎ炒め、舞茸、キムチ入れる
④ニラ入れ、醤油大半分、酒大1、砂糖ひとさじ、にんにく2センチ","豚200g
キムチ200g
舞茸1/3
ニラ1/4
玉ねぎ半分


",https://drive.google.com/file/d/1UDCRtjK81uPgjGmq_f7wAQ5OV8bbXxho/view?usp=drivesdk,1UDCRtjK81uPgjGmq_f7wAQ5OV8bbXxho,http://drive.google.com/uc?export=view&id=1UDCRtjK81uPgjGmq_f7wAQ5OV8bbXxho,9Y1hgZZ5T9Sih4FcdcQM1Q
鳥肉とピーマンの焼きびたし,和食,肉料理,,"①鳥肉を平たくして皮目下にして中火で5分焼く
②ピーマン縦半分にして横に切る
③出しの素大2、水150、醤油、みりん大1を入れ、煮立ったらピーマン入れて3分弱火で煮る
④仕上げに一味","鳥もも2509g
ピーマン3個",https://drive.google.com/file/d/11E23KIP_B6N7XSAGuWA98QR_s7nyjrBF/view?usp=drivesdk,11E23KIP_B6N7XSAGuWA98QR_s7nyjrBF,http://drive.google.com/uc?export=view&id=11E23KIP_B6N7XSAGuWA98QR_s7nyjrBF,q-IVNF8bQLa.QrX4P29p6Q
豚肉ピーマンもやしマヨ炒め,和食,炒め系,,"①豚肉に酒大半分、塩少しをかけ、片栗粉まぶす
②ピーマンを縦細切り、もやし洗っとく
③豚肉を炒め、色変わったらピーマン、もやし
④マヨ大2、酒大半分、ポン酢大、しょうが入れ炒める
⑤ブラックペッパー","豚肉150g
ピーマン3個
もやし1袋",https://drive.google.com/file/d/1ctHcooSDA9pLwX_XdOuu2yn3MbUDvQki/view?usp=drivesdk,1ctHcooSDA9pLwX_XdOuu2yn3MbUDvQki,http://drive.google.com/uc?export=view&id=1ctHcooSDA9pLwX_XdOuu2yn3MbUDvQki,l..Nv6ArRaeZ-luOPLt4Lg
丸干しいわしのニンニク焼き,和食,,,"①クッキングシートにオリーブオイル入れる
②いわしを頭左、腹を奥にして中火で5分、ニンニク塗って返して弱火で3分",いわし,,,-,5beN8wHKRFan25oZGNwtpg
豚肉トマたま炒め,中華,炒め系,,"①豚肉に醤油大半分、酒大半分、にんにくしょうがで下味つけ、片栗粉まぶす
②トマトをひと口大に切る
③ごま油で豚肉炒めて、トマト炒め、端に寄せて溶き卵
④オイスターソース、酒、砂糖大1、醤油、ごま油大半分、シャンタン小1を入れて全体をまぜる
⑤ねぎかける","豚肉200g
トマト2個
卵2個
ねぎ",https://drive.google.com/file/d/1g0N4wfy6nGI6-pvhkt6Cz9VXYwXT7_LF/view?usp=drivesdk,1g0N4wfy6nGI6-pvhkt6Cz9VXYwXT7_LF,http://drive.google.com/uc?export=view&id=1g0N4wfy6nGI6-pvhkt6Cz9VXYwXT7_LF,LcFBAgQBS-mrO6avILk8Tg
なす豚肉オイスターポン酢,和食,炒め系,,"①なすを半月切りにしておく
②豚肉を炒めて取り出す
③なすを炒めて火が通ったら豚肉入れる
④オイスターソース大1、ポン酢大2、砂糖ひとさじ、ごま油入れる
⑤ごまかける","豚肉200g
なす3本",https://drive.google.com/file/d/1BnsmGiRcHhmL6030-vl8Z9p_JC980PzM/view?usp=drivesdk,1BnsmGiRcHhmL6030-vl8Z9p_JC980PzM,http://drive.google.com/uc?export=view&id=1BnsmGiRcHhmL6030-vl8Z9p_JC980PzM,Ef.DdNAeQg-2v2Pj1Q-uqg
鳥のチリマヨあえ,洋食,炒め系,,"①鳥もも一口大に切り、塩コショウ、片栗粉まぶし皮目4分、返して2分焼く
②マヨ大2、砂糖大1、酢大半分、豆板醤小1、ラー油、にんにくをまぜる
③ねぎかける","鳥もも300g
ねぎ",https://drive.google.com/file/d/1A0I3XDvdZ93AfBfBu1rFie1UPtM3zFPM/view?usp=drivesdk,1A0I3XDvdZ93AfBfBu1rFie1UPtM3zFPM,http://drive.google.com/uc?export=view&id=1A0I3XDvdZ93AfBfBu1rFie1UPtM3zFPM,x8aHBpFJQge2fXfbdGFHjw
紅茶パン,洋食,スイーツ,,"①ホットケーキミックス、塩ひとつまみ、豆腐、紅茶、米油大3をまぜる
②6当分し、トースター200°で4分、ホイル被せて10分","ホットケーキミックス
木綿豆腐150g",https://drive.google.com/file/d/1Yot7w1lYBj5h5CSUE_aZOPOSJX3ncv2n/view?usp=drivesdk,1Yot7w1lYBj5h5CSUE_aZOPOSJX3ncv2n,http://drive.google.com/uc?export=view&id=1Yot7w1lYBj5h5CSUE_aZOPOSJX3ncv2n,gMfZy-fEQ22jmns7YWDaTA
水菜ベーコンサラダ,洋食,サラダ,,"①水菜切って洗っとく
②オリーブオイルでベーコンとにんにく炒めてカリカリなったら火を止めて水菜入れてまぜる
③粉チーズ、ブラックペッパー、レモン汁かける","水菜3束
ベーコン1袋",https://drive.google.com/file/d/1QUP6FBh0kB0j84Ls2JR7C5ZvKS51Luo_/view?usp=drivesdk,1QUP6FBh0kB0j84Ls2JR7C5ZvKS51Luo_,http://drive.google.com/uc?export=view&id=1QUP6FBh0kB0j84Ls2JR7C5ZvKS51Luo_,Z0-bP1GWQ4WWRfvlf1dMlw
